;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
3.852936,-50,240,-2077,7,17,-17,-719.237,-4327.311,1465.265,-15717.681
3.872925,-65,258,-2090,8,17,-19,-721.493,-4319.849,1458.539,-15720.256,94,-353,-206
3.892914,-50,250,-2099,11,18,-16,-723.811,-4312.552,1451.686,-15722.787
3.913300,-64,230,-2072,8,16,-18,-726.307,-4305.364,1444.789,-15725.277
3.932923,-61,253,-2060,9,17,-19,-729.030,-4298.003,1437.777,-15727.807
3.952881,-58,255,-2078,7,18,-19,-731.518,-4290.684,1430.878,-15730.319
3.972901,-65,245,-2098,9,17,-17,-734.064,-4283.297,1424.033,-15732.834,100,-352,-207
3.992920,-43,248,-2084,9,17,-20,-736.380,-4276.206,1417.111,-15735.280
4.013275,-66,253,-2125,9,16,-17,-738.788,-4268.928,1410.229,-15737.762
4.032898,-75,252,-2085,11,18,-18,-741.327,-4261.667,1403.004,-15740.255
4.052887,-60,253,-2083,11,19,-20,-743.888,-4254.411,1395.877,-15742.731
4.072876,-78,222,-2095,9,18,-20,-746.866,-4247.486,1388.696,-15745.095,99,-346,-206
4.092865,-63,221,-2085,6,19,-23,-749.410,-4240.539,1381.868,-15747.447
4.113251,-38,24,-2052,7,17,-18,-752.032,-4233.496,1375.197,-15749.801
4.132874,445,-585,-254,7,17,-18,-664.794,-4216.652,1382.456,-15757.606
4.152863,-878,473,-2000,8,125,948,-342.474,-4181.631,1429.518,-15773.034
4.172852,-459,467,3263,8,282,2573,154.746,-4132.192,1494.059,-15783.037,107,-355,-200
4.192841,-1593,830,790,7,269,2452,522.680,-4096.290,1549.332,-15779.170
4.213227,24,449,-1421,55,141,3295,1187.421,-4025.828,1642.466,-15751.841
4.232849,-1116,383,-1023,0,467,4150,1896.767,-3945.123,1715.486,-15694.930
4.252838,127,659,-2424,13,456,4069,2695.187,-3842.102,1817.603,-15591.856,107,-355,-200,26661
4.272827,-1778,-12,-1973,12,523,5051,3524.023,-3722.040,1919.716,-15442.726,101,-361,-211
4.292816,1391,-147,817,11,525,4621,4193.815,-3613.268,1991.522,-15291.353
4.313202,-1031,-190,-5659,1,418,3669,4759.098,-3518.414,2061.747,-15137.912
4.332825,-775,-417,-5133,5,369,3315,5319.450,-3407.414,2117.129,-14968.172
4.352814,-235,-169,-164,6,377,3340,5723.025,-3323.662,2156.938,-14831.834
4.372803,-423,-213,-4441,6,225,1990,5981.881,-3269.544,2181.911,-14737.770,91,-293,-196
4.392822,-12,-95,-2637,4,185,1615,6199.266,-3215.660,2197.182,-14657.300
4.413178,-80,244,-2039,11,113,917,6250.165,-3196.238,2196.466,-14640.030
4.432800,-58,266,-2113,11,20,19,6248.402,-3189.598,2188.536,-14643.418
4.452790,-60,255,-2087,8,17,-18,6246.579,-3182.892,2180.446,-14646.861
4.472779,-60,241,-2076,7,19,-16,6244.606,-3176.266,2172.478,-14650.324,124,-245,-187
4.492798,-55,238,-2093,8,18,-17,6242.527,-3169.732,2164.551,-14653.798
4.513153,-50,251,-2057,8,18,-16,6240.620,-3163.072,2156.532,-14657.231
4.532776,-57,241,-2101,8,20,-18,6238.523,-3156.458,2148.330,-14660.754
4.552765,-73,256,-2055,9,19,-18,6236.476,-3149.723,2140.200,-14664.262
4.572754,-72,250,-2071,7,18,-19,6234.682,-3143.258,2132.144,-14667.585,140,-219,-189
4.592774,-78,238,-2087,8,17,-17,6232.507,-3136.723,2124.073,-14671.079
4.613129,-53,241,-2097,9,19,-20,6230.433,-3130.281,2116.082,-14674.491
4.632752,-57,245,-2078,8,17,-19,6228.107,-3124.052,2108.293,-14677.926
4.652741,-76,237,-2057,7,17,-19,6225.706,-3117.502,2100.352,-14681.475
4.672730,181,148,-2084,9,20,-18,6211.306,-3112.272,2089.582,-14690.218,140,-231,-189
4.692749,-566,374,-2091,12,0,-201,6160.002,-3114.240,2074.765,-14713.486
4.713104,9182,980,467,4,-24,-407,6224.596,-3098.287,2076.947,-14689.341
4.732727,381,301,-4003,0,82,693,6514.525,-3047.847,2121.223,-14567.341
4.752716,2019,364,-1646,53,200,2576,6787.875,-2990.783,2143.845,-14450.582,140,-231,-189,26687
4.772736,946,643,-3736,22,55,2160,7194.955,-2902.110,2170.120,-14266.618,143,-231,-194
4.792725,904,470,-1525,14,301,2653,7696.470,-2796.735,2217.648,-14016.422
4.813111,-2117,1032,-7885,16,429,3856,8389.094,-2641.510,2277.917,-13634.223
4.832703,-938,304,-3185,24,507,4952,9104.279,-2467.428,2337.978,-13190.648
4.852692,-216,-93,-210,22,464,4775,9728.207,-2302.297,2372.378,-12762.001
4.872711,779,404,-1817,-4,477,4251,10296.814,-2144.055,2406.659,-12329.723,142,-235,-186
4.892700,51,679,-4522,11,460,4249,10893.637,-1966.847,2433.904,-11830.964
4.913147,535,-240,1456,8,510,4602,11451.257,-1788.870,2453.589,-11317.420
4.932678,163,144,-1644,14,449,4206,11898.838,-1641.928,2481.078,-10862.846
4.952667,-124,-14,1342,16,349,3298,12208.410,-1528.019,2487.065,-10529.474
4.972656,432,757,-3938,-53,528,2462,12488.999,-1416.056,2483.052,-10212.227,184,-199,-183
4.992676,100,623,-4334,14,301,2535,12769.120,-1304.627,2480.496,-9875.733
5.013031,-459,13,-1680,13,290,2526,13015.803,-1201.072,2475.675,-9563.094
5.032654,474,250,-1420,18,247,2187,13226.046,-1108.631,2469.898,-9283.193
5.052643,87,298,-2037,8,247,2092,13417.932,-1024.060,2465.750,-9014.760
5.072663,-301,220,-2181,11,211,1797,13569.240,-955.289,2461.444,-8794.310,261,-174,-180
5.092652,32,278,-1930,18,136,1466,13688.636,-893.171,2451.663,-8616.743
5.113037,-144,354,-2204,8,141,1117,13780.605,-847.063,2445.279,-8475.462
5.132630,-126,365,-2696,11,119,939,13866.179,-803.904,2436.468,-8341.575
5.152649,237,206,-2262,6,117,936,13942.971,-765.385,2427.456,-8218.920
5.172638,16,343,-2100,1,97,736,13991.378,-738.314,2420.616,-8140.778,299,-193,-182
5.192627,-175,386,-2158,24,75,537,14051.098,-718.659,2425.411,-8037.598
5.212982,41,430,-2085,68,-159,739,14111.553,-725.536,2454.953,-7921.257
5.232666,-197,317,-2103,61,-189,696,14173.623,-718.181,2469.626,-7805.703
5.252594,101,373,-2011,24,-7,809,14237.781,-703.762,2479.433,-7686.232,299,-193,-182,26675
5.272614,96,-242,-2388,45,-154,748,14292.239,-685.880,2485.525,-7584.134,312,-197,-183
5.292603,-13,204,-2030,16,-20,470,14312.165,-703.469,2506.419,-7537.927
5.312958,-71,207,-2037,34,-121,362,14349.866,-683.322,2501.920,-7469.286
5.332611,125,375,-2021,-32,166,420,14369.331,-644.806,2473.269,-7444.792
5.352600,278,392,-2203,-48,268,86,14389.014,-560.836,2403.621,-7436.383
5.372589,-451,228,-2101,-135,643,216,14415.193,-486.990,2347.125,-7408.878,329,-209,-183
5.392578,-591,575,-3236,-19,166,307,14437.257,-470.276,2339.374,-7369.343
5.412934,-452,194,-2033,11,45,247,14435.701,-465.476,2331.051,-7375.330
5.432587,-193,194,-2123,8,22,-72,14430.533,-463.650,2325.522,-7387.295
5.452576,-224,208,-2065,14,20,-61,14419.055,-465.492,2320.040,-7411.277
5.472565,-133,234,-2059,7,-13,-175,14402.176,-467.842,2313.791,-7445.822,336,-206,-188
5.492554,-452,243,-2226,10,-5,-234,14389.923,-464.639,2307.128,-7471.735
5.512940,-97,231,-2100,36,100,-110,14386.714,-450.939,2298.330,-7481.458
5.532532,75,243,-2118,18,61,-26,14385.588,-441.864,2290.541,-7486.552
5.552551,-86,284,-2108,30,110,-28,14382.760,-422.885,2280.405,-7496.170
5.572540,-76,193,-2066,3,3,-76,14375.361,-424.724,2275.262,-7511.806,323,-219,-194
5.592530,-55,271,-2076,0,-22,-130,14371.931,-426.685,2270.198,-7519.785
5.612915,-60,237,-2112,6,5,-21,14375.680,-425.740,2264.060,-7514.522
5.632508,-8,321,-1999,-9,-13,81,14384.542,-421.209,2258.476,-7499.483
5.652527,-73,214,-2049,13,34,106,14391.209,-406.095,2251.248,-7489.694
5.672516,-75,271,-2038,28,77,11,14391.953,-398.368,2244.413,-7490.730,325,-212,-194
5.692505,-28,295,-2084,9,29,22,14397.048,-391.757,2237.596,-7483.323
5.712891,-92,213,-2078,11,33,81,14404.969,-383.119,2231.018,-7470.481
5.732514,-111,226,-2050,11,34,44,14407.847,-377.482,2224.620,-7467.125
5.752503,-586,117,-2181,9,31,44,14415.906,-406.987,2225.162,-7449.839
5.772492,-101,293,-2056,-118,-368,168,14419.391,-402.930,2220.112,-7444.819,337,-210,-184,26750
5.792481,-66,235,-2091,8,17,-19,14418.473,-399.752,2213.915,-7448.615
5.812866,-58,237,-2070,8,16,-18,14417.576,-396.514,2208.016,-7452.273
5.832459,-68,223,-2072,7,17,-19,14416.674,-393.096,2201.868,-7456.017
5.852478,-66,237,-2103,7,16,-19,14415.719,-389.998,2195.797,-7459.817
5.872467,-52,226,-2078,5,16,-18,14414.862,-386.480,2189.862,-7463.398,326,-209,-190
5.892456,-69,222,-2080,9,18,-21,14414.031,-383.099,2184.060,-7466.878
5.912842,-65,232,-2085,9,18,-16,14413.118,-379.921,2178.005,-7470.570
5.932434,-45,224,-2075,7,17,-20,14412.149,-376.699,2171.910,-7474.377
5.952423,3971,702,-1186,6,16,-19,14412.205,-372.097,2165.944,-7476.230
5.972412,207,200,-2165,12,17,-55,14428.726,-372.985,2162.169,-7445.347,332,-217,-180
5.992432,-35,186,-2081,7,69,471,14470.668,-348.512,2155.112,-7366.764
6.012787,221,289,-2061,7,73,548,14525.228,-317.902,2146.115,-7262.665
6.032410,52,294,-2039,7,95,788,14587.520,-283.231,2136.829,-7140.969
6.052429,-110,90,-1833,8,95,767,14643.877,-250.183,2127.814,-7028.664
6.072418,-144,254,-2097,11,92,688,14689.915,-221.877,2119.391,-6935.472,338,-213,-195
6.092407,-179,219,-2095,11,75,588,14717.187,-203.410,2111.620,-6880.373
6.112793,-172,260,-1952,11,53,268,14735.343,-188.490,2104.198,-6844.116
6.132446,90,253,-2081,14,68,256,14754.325,-175.006,2095.967,-6805.999
6.152374,-236,192,-2089,8,33,187,14762.192,-166.998,2090.140,-6790.916
6.172394,167,53,-2008,7,27,67,14766.390,-160.133,2083.936,-6783.857,340,-218,-183
6.192383,-127,72,-2013,6,16,45,14768.640,-154.900,2079.025,-6780.588
6.212738,-247,259,-2071,8,29,8,14774.375,-147.688,2073.591,-6769.911
6.232361,27,291,-1965,7,26,102,14778.238,-140.514,2067.351,-6763.536
6.252381,58,254,-2289,6,22,20,14778.416,-137.027,2061.403,-6765.036
6.272370,-46,423,-2302,6,22,-15,14777.295,-134.012,2055.475,-6769.347,344,-219,-191,26751
6.292359,-135,252,-2059,11,15,-29,14778.433,-130.817,2049.420,-6768.760
6.312744,-86,308,-2064,11,15,19,14773.452,-130.134,2043.941,-6781.293
6.332337,-73,294,-2057,4,5,-112,14764.671,-131.508,2038.230,-6802.076
6.352326,-71,223,-2071,4,7,-133,14755.262,-132.958,2032.721,-6824.079
6.372345,34,175,-1942,6,5,-134,14739.802,-136.882,2028.635,-6858.540,350,-232,-192
6.392334,-123,-71,-2191,6,-12,-320,14711.311,-147.867,2026.901,-6919.724
6.412720,76,313,-1973,7,-15,-328,14705.266,-147.388,2023.030,-6933.701
6.432343,-43,307,-1341,7,27,22,14723.607,-135.630,2015.449,-6897.129
6.452332,-32,379,-2019,8,39,318,14747.837,-119.972,2007.038,-6847.929
6.472321,-169,323,-2243,12,53,317,14771.745,-104.345,1998.596,-6798.950,342,-229,-187
6.492310,-103,292,-2064,8,53,304,14786.043,-93.174,1990.213,-6770.430
6.512696,-101,220,-2069,9,31,117,14789.310,-80.649,1982.990,-6765.573
6.532318,-46,222,-2107,26,81,12,14789.138,-71.417,1976.710,-6767.891
6.552307,-61,279,-2069,26,71,-15,14788.345,-60.701,1969.916,-6771.707
6.572327,-62,215,-2068,7,20,-10,14789.630,-56.970,1963.956,-6770.665,337,-212,-180
6.592316,-70,220,-2109,5,17,24,14791.465,-53.267,1958.335,-6768.315
6.612671,-72,228,-2098,6,16,6,14791.390,-50.395,1953.029,-6770.033
6.632294,-90,290,-2059,5,11,-12,14790.230,-47.659,1947.877,-6774.071
6.652283,-35,207,-2098,9,15,-26,14788.451,-44.782,1942.411,-6779.542
6.672272,-90,266,-1943,6,15,-35,14786.714,-43.368,1937.381,-6784.777,345,-216,-202
6.692261,-61,281,-2066,5,2,-22,14789.024,-46.085,1932.355,-6781.157
6.712647,-24,240,-2087,3,14,61,14796.331,-41.365,1926.257,-6766.967
6.732269,-69,197,-2089,4,14,90,14806.968,-33.189,1919.529,-6745.622
6.752259,-31,263,-2064,11,39,187,14818.989,-23.922,1912.721,-6721.155
6.772248,-126,104,-2097,6,41,174,14832.294,-14.474,1905.891,-6693.718,345,-232,-186,26775
6.792267,-93,184,-2095,7,34,183,14840.431,-6.614,1899.936,-6677.367
6.812622,-93,176,-2100,7,30,88,14844.509,0.962,1894.121,-6669.955
6.832245,-54,253,-2096,7,23,44,14845.565,2.852,1888.571,-6669.177
6.852234,-49,270,-2072,6,18,0,14847.287,6.480,1882.573,-6667.037
6.872223,-61,242,-2097,7,22,35,14851.297,12.115,1876.744,-6659.736,347,-213,-186
6.892212,-59,258,-2106,7,25,41,14854.032,17.014,1871.209,-6655.182
6.912598,-58,221,-2088,9,22,27,14855.945,21.108,1865.556,-6652.487
6.932221,19,278,-2058,5,19,18,14858.398,25.151,1860.033,-6648.539
6.952210,-119,215,-2117,8,22,44,14867.244,32.641,1853.801,-6630.448
6.972199,-23,265,-2050,7,34,135,14873.815,39.850,1847.951,-6617.291,360,-224,-187
6.992188,-81,259,-2070,8,30,84,14880.239,46.417,1842.097,-6604.426
7.012573,-103,228,-2084,11,27,71,14883.849,51.571,1836.576,-6597.788
7.032196,-8,229,-2072,7,20,27,14883.788,55.046,1831.501,-6599.308
7.052185,-76,255,-2074,9,18,-12,14883.476,57.761,1826.674,-6601.326
7.072174,-87,199,-1998,8,16,-5,14883.909,52.163,1823.185,-6601.361,342,-229,-189
7.092194,-64,223,-2037,11,9,2,14883.574,55.363,1818.251,-6603.451
7.112580,-78,221,-2061,11,17,-23,14882.435,58.202,1813.507,-6607.297
7.132172,-57,238,-2119,11,17,-21,14881.256,61.076,1808.839,-6611.205
7.152161,-84,239,-2088,9,17,-22,14880.041,63.820,1804.116,-6615.201
7.172150,-72,246,-2091,9,17,-21,14878.922,66.523,1799.174,-6619.037,352,-225,-188
7.192139,-60,223,-2074,8,17,-21,14877.912,69.143,1794.030,-6622.677
7.212525,-55,235,-2075,6,18,-19,14876.995,71.930,1788.910,-6626.090
7.232147,-71,244,-2113,8,19,-18,14876.029,74.780,1783.850,-6629.592
7.252136,-75,238,-2096,8,19,-18,14875.166,77.351,1778.790,-6632.858
7.272125,-53,244,-2084,8,16,-18,14874.172,80.170,1773.812,-6636.385,351,-219,-180,26818
7.292145,-56,235,-2087,9,18,-19,14873.167,82.797,1768.931,-6639.907
7.312531,-77,255,-2083,9,16,-22,14872.174,85.615,1764.036,-6643.396
7.332123,-51,239,-2052,8,17,-20,14871.171,88.433,1758.920,-6646.961
7.352204,-58,234,-2089,8,18,-21,14870.090,90.925,1753.961,-6650.655
7.372101,-69,250,-2104,7,17,-21,14869.222,93.537,1748.945,-6653.880,345,-228,-190
7.392121,-45,248,-2101,8,18,-19,14868.276,96.194,1743.920,-6657.273
7.412506,-64,239,-2086,9,15,-19,14867.287,98.555,1738.902,-6660.761
7.432099,-57,239,-2079,6,16,-18,14866.265,101.155,1734.126,-6664.247
7.452088,-40,228,-2072,11,17,-20,14865.267,103.683,1729.069,-6667.746
7.472077,-68,235,-2089,6,18,-19,14864.170,106.152,1724.112,-6671.435,342,-222,-189
7.492096,-55,239,-2095,6,16,-22,14863.246,108.648,1719.223,-6674.716
7.512482,-65,246,-2128,8,16,-18,14862.249,111.375,1714.377,-6678.135
7.532074,-69,273,-2078,8,17,-22,14861.242,113.938,1709.379,-6681.613
7.552094,-57,246,-2091,6,17,-19,14860.195,116.500,1704.344,-6685.183
7.572083,-50,243,-2076,7,17,-21,14859.183,119.050,1699.298,-6688.672,358,-224,-187
7.592072,-57,238,-2087,7,17,-18,14858.206,121.464,1694.293,-6692.068
7.612427,-56,246,-2077,7,16,-20,14857.102,124.059,1689.376,-6695.712
7.632050,-80,221,-2075,5,18,-20,14856.158,126.534,1684.359,-6699.024
7.652069,-68,245,-2110,5,17,-18,14855.077,129.031,1679.474,-6702.599
7.672058,-78,242,-2078,6,16,-22,14854.114,131.543,1674.448,-6705.941,344,-217,-189
7.692047,-64,230,-2076,7,17,-19,14853.110,134.123,1669.616,-6709.318
7.712403,-68,227,-2086,8,16,-19,14852.152,136.712,1664.627,-6712.626
7.732025,-62,257,-2077,7,16,-19,14851.151,139.267,1659.915,-6715.954
7.752014,-59,243,-2085,9,16,-19,14850.120,141.751,1654.916,-6719.413
7.772034,-61,245,-2079,5,18,-20,14849.158,144.315,1650.087,-6722.671,356,-224,-184,26812
7.792023,-69,241,-2079,9,16,-19,14848.150,146.866,1645.193,-6726.042
7.812409,-61,231,-2107,8,16,-19,14847.132,149.198,1640.074,-6729.487
7.832001,-50,223,-2078,6,16,-20,14846.139,151.635,1635.207,-6732.808
7.852020,-43,230,-2105,8,17,-18,14845.166,154.122,1630.417,-6736.057
7.872009,-45,266,-2106,7,18,-19,14844.284,156.588,1625.438,-6739.147,359,-218,-192
7.891998,-73,235,-2090,6,17,-18,14843.267,158.867,1620.598,-6742.499
7.912384,-61,239,-2058,9,17,-20,14842.207,161.443,1615.918,-6745.892
7.932007,-65,229,-2101,9,18,-21,14841.152,164.099,1611.109,-6749.299
7.951966,-57,241,-2086,7,19,-20,14840.095,166.582,1606.425,-6752.678
7.971985,-47,231,-2081,9,16,-18,14839.044,168.995,1601.638,-6756.065,345,-232,-190
7.991974,-48,243,-2077,5,16,-20,14837.993,171.367,1596.671,-6759.488
8.012360,-54,255,-2090,5,16,-19,14836.958,173.738,1592.040,-6762.791
8.031983,-86,253,-2091,8,17,-18,14835.888,176.207,1587.150,-6766.221
8.051941,-62,247,-2091,7,15,-20,14834.898,178.649,1582.415,-6769.437
8.071991,-55,242,-2110,8,18,-18,14833.874,181.140,1577.791,-6772.694,351,-219,-196
8.091950,-69,251,-2067,8,18,-20,14832.827,183.698,1573.193,-6775.987
8.112335,-52,256,-2083,9,17,-18,14831.824,186.247,1568.445,-6779.213
