;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
8.131958,-73,228,-2084,8,18,-19,14830.745,188.615,1563.766,-6782.587
8.151947,-56,252,-2083,8,16,-20,14829.641,191.102,1558.967,-6786.036
8.171936,-54,237,-2094,6,17,-21,14828.625,193.533,1554.171,-6789.286,351,-219,-191
8.191925,-51,227,-2100,6,17,-19,14827.601,195.830,1549.288,-6792.573
8.212311,-55,225,-2052,5,18,-18,14826.556,198.602,1544.843,-6795.785
8.231934,-79,238,-2079,9,19,-19,14825.411,201.133,1540.177,-6799.266
8.251923,-60,231,-2085,7,16,-19,14824.305,203.546,1535.561,-6802.649
8.271912,-62,232,-2098,8,16,-18,14823.250,206.011,1531.118,-6805.875,352,-220,-199,26845
8.291901,-70,235,-2086,9,17,-19,14822.191,208.503,1526.434,-6809.157
8.312287,-58,228,-2096,6,18,-18,14821.049,211.195,1521.784,-6812.599
8.331909,-56,228,-2108,7,16,-19,14819.904,213.659,1517.260,-6816.021
8.351898,-55,253,-2096,8,16,-20,14818.788,216.235,1512.487,-6819.427
8.371887,-69,233,-2079,7,17,-19,14817.681,218.467,1507.983,-6822.757,349,-224,-182
8.391876,-84,230,-2076,8,16,-20,14816.467,220.884,1503.575,-6826.289
8.412262,-72,252,-2086,8,17,-21,14815.351,223.386,1498.900,-6829.656
8.431885,-61,238,-2105,8,17,-19,14814.231,225.935,1494.323,-6833.004
8.451874,-65,224,-2060,9,18,-18,14813.146,228.487,1489.777,-6836.263
8.471863,-49,232,-2069,9,18,-18,14812.068,231.018,1485.335,-6839.479,358,-219,-180
8.491883,-44,235,-2071,7,17,-20,14810.968,233.391,1480.767,-6842.771
8.512238,-73,221,-2078,11,17,-18,14809.799,235.662,1476.370,-6846.172
8.531861,-66,244,-2097,9,18,-21,14808.728,237.910,1471.965,-6849.360
8.551850,-62,237,-2099,8,16,-18,14807.657,240.348,1467.438,-6852.562
8.571900,-54,242,-2070,8,18,-19,14806.512,242.505,1463.027,-6855.900,369,-223,-195
8.591828,-73,258,-2110,6,16,-19,14805.499,244.823,1458.465,-6858.978
8.612213,-72,214,-2067,6,17,-15,14804.484,247.064,1453.942,-6862.048
8.631836,-74,250,-2076,5,17,-17,14803.293,249.548,1449.401,-6865.488
8.651825,-55,240,-2065,8,17,-22,14802.096,252.046,1444.858,-6868.934
8.671814,-59,239,-2064,7,18,-20,14800.989,254.293,1440.493,-6872.152,364,-216,-183
8.691834,-72,235,-2106,9,16,-20,14799.802,256.542,1436.190,-6875.525
8.712189,-65,225,-2072,8,18,-19,14798.716,258.955,1431.670,-6878.714
8.731812,-62,245,-2076,8,18,-18,14797.514,261.107,1427.121,-6882.163
8.751801,-71,240,-2100,7,15,-19,14796.454,263.284,1422.628,-6885.289
8.771790,-75,227,-2094,6,16,-17,14795.393,265.774,1417.887,-6888.450,363,-222,-180,26855
8.791809,-70,227,-2081,7,18,-21,14794.202,268.305,1413.653,-6891.780
8.812195,-51,240,-2089,11,16,-19,14793.097,270.789,1409.206,-6894.964
8.831787,-49,246,-2097,8,18,-20,14791.957,273.164,1404.769,-6898.220
8.851776,-51,247,-2080,9,16,-21,14790.770,275.451,1400.206,-6901.603
8.871796,-61,232,-2085,7,17,-20,14789.617,277.754,1395.720,-6904.888,366,-206,-183
8.891785,-65,240,-2084,5,17,-19,14788.424,280.047,1391.447,-6908.212
8.912171,-56,227,-2071,7,17,-20,14787.169,282.532,1387.199,-6911.652
8.931763,-76,254,-2068,9,19,-19,14785.954,284.589,1382.879,-6915.032
8.951752,-62,241,-2089,7,18,-18,14784.805,286.920,1378.489,-6918.268
8.971771,-54,239,-2065,7,17,-18,14783.652,289.201,1374.092,-6921.511,370,-205,-173
8.991760,-49,245,-2093,7,17,-20,14782.516,291.316,1369.823,-6924.692
9.012146,-68,250,-2085,7,17,-19,14781.302,293.557,1365.480,-6928.047
9.031738,-64,239,-2097,7,18,-22,14780.145,295.860,1361.110,-6931.275
9.051758,-61,243,-2099,8,16,-19,14779.004,298.001,1356.838,-6934.455
9.071747,-64,243,-2072,7,15,-20,14777.832,300.188,1352.465,-6937.711,389,-205,-152
9.091736,-75,242,-2058,8,17,-18,14776.673,302.387,1348.126,-6940.928
9.112122,-58,232,-2061,8,16,-18,14775.512,304.742,1343.740,-6944.147
9.131714,-63,238,-2093,8,18,-19,14774.324,306.870,1339.559,-6947.388
9.151703,-62,245,-2086,7,17,-18,14773.132,309.171,1335.293,-6950.642
9.171692,-56,241,-2104,8,17,-18,14771.934,311.364,1331.126,-6953.888,434,-217,-122
9.191712,-55,232,-2075,8,16,-20,14770.768,313.561,1327.001,-6957.054
9.212097,-58,234,-2104,7,17,-20,14769.602,315.722,1322.600,-6960.268
9.231690,-66,232,-2071,8,18,-18,14768.482,317.819,1318.411,-6963.345
9.251709,-56,220,-2074,7,16,-19,14767.241,320.114,1314.209,-6966.664
9.271668,-54,222,-2085,8,16,-20,14765.982,322.314,1309.973,-6970.028,474,-288,-74,26876
9.291687,-36,245,-2078,8,17,-20,14764.793,324.620,1305.752,-6973.231
9.312073,-62,240,-2091,9,18,-18,14763.609,326.938,1301.671,-6976.393
9.331665,-57,229,-2085,8,18,-20,14762.315,329.231,1297.546,-6979.790
9.351654,-69,248,-2072,9,16,-20,14761.030,331.465,1293.354,-6983.180
9.371674,-63,229,-2066,7,16,-18,14759.807,333.638,1289.122,-6986.443,562,-359,-49
9.391663,-55,232,-2067,9,16,-21,14758.661,335.842,1285.084,-6989.501
9.412049,-44,246,-2075,8,16,-19,14757.443,338.160,1281.117,-6992.690
9.431641,-72,241,-2075,9,17,-20,14756.181,340.347,1277.003,-6995.997
9.451660,-74,225,-2085,9,17,-19,14754.917,342.464,1272.801,-6999.325
9.471649,-56,241,-2071,7,15,-21,14753.656,344.799,1268.644,-7002.623,646,-380,-101
9.491638,-68,232,-2051,8,18,-21,14752.491,346.953,1264.445,-7005.729
9.512024,-59,246,-2072,6,17,-19,14751.360,349.158,1260.287,-7008.751
9.531647,-49,233,-2116,7,17,-19,14750.275,351.334,1255.967,-7011.700
9.551636,-62,248,-2075,6,18,-18,14749.078,353.506,1251.924,-7014.832
9.571655,-68,237,-2098,8,18,-18,14747.856,355.687,1247.658,-7018.050,735,-364,-90
9.591614,-63,247,-2101,7,17,-18,14746.661,357.764,1243.316,-7021.225
9.612000,-47,244,-2076,6,17,-17,14745.519,359.863,1239.294,-7024.226
9.631623,-52,232,-2108,7,16,-17,14744.291,362.020,1235.058,-7027.438
9.651612,-57,227,-2091,8,16,-17,14743.142,364.144,1230.814,-7030.482
9.671601,-59,249,-2074,8,19,-18,14742.051,366.194,1226.817,-7033.362,830,-349,-84
9.691590,-57,221,-2096,7,17,-18,14740.802,368.385,1222.856,-7036.555
9.711975,-49,240,-2055,9,16,-18,14739.489,370.535,1218.687,-7039.915
9.731598,-69,241,-2113,9,17,-19,14738.244,372.824,1214.753,-7043.080
9.751587,-39,245,-2103,9,18,-19,14737.035,375.073,1210.615,-7046.202
9.771576,-46,240,-2072,6,17,-19,14735.713,377.191,1206.501,-7049.558,919,-385,-118,26896
9.791657,-63,246,-2091,8,18,-20,14734.442,379.240,1202.467,-7052.794
9.811951,-73,247,-2078,6,16,-20,14733.134,381.382,1198.386,-7056.104
9.831574,-58,217,-2065,7,18,-19,14731.883,383.462,1194.408,-7059.277
9.851563,-66,228,-2079,8,17,-18,14730.655,385.711,1190.410,-7062.392
9.871552,-52,248,-2103,7,18,-20,14729.387,387.827,1186.232,-7065.624,1007,-383,-118
9.891541,-51,238,-2064,6,17,-21,14728.109,389.893,1182.254,-7068.841
9.911926,-52,240,-2100,7,16,-19,14726.897,392.092,1178.268,-7071.908
9.931549,-58,230,-2058,7,17,-18,14725.621,394.179,1174.129,-7075.137
9.951538,-73,232,-2060,8,17,-19,14724.335,396.349,1170.110,-7078.357
9.971527,-65,230,-2099,8,18,-17,14723.187,398.652,1166.196,-7081.260,1117,-363,-71
9.991547,-74,228,-2060,8,19,-18,14722.042,400.709,1162.123,-7084.194
10.011902,-74,229,-2069,7,18,-17,14720.904,403.015,1158.034,-7087.098
10.031525,-76,231,-2075,7,18,-17,14719.612,405.172,1154.136,-7090.293
10.051514,-53,244,-2077,8,18,-20,14718.354,407.313,1150.238,-7093.416
10.071503,-49,239,-2078,9,16,-20,14717.163,409.335,1146.249,-7096.415,1193,-311,-32
10.091492,-59,225,-2064,8,15,-18,14715.853,411.267,1142.362,-7099.647
10.111878,-55,240,-2107,9,18,-19,14714.684,413.382,1138.513,-7102.563
10.131500,-48,242,-2100,8,17,-19,14713.341,415.517,1134.684,-7105.833
10.151489,-63,246,-2068,9,17,-19,14712.044,417.774,1130.843,-7108.999
10.171509,-78,244,-2070,8,18,-20,14710.721,420.007,1126.872,-7112.235,1291,-388,-97
10.191498,-64,245,-2058,6,17,-20,14709.436,422.059,1123.009,-7115.381
10.211884,-58,239,-2100,7,17,-17,14708.132,424.136,1119.069,-7118.572
10.231476,-57,238,-2075,7,17,-20,14706.873,426.267,1115.227,-7121.648
10.251465,-49,242,-2074,8,17,-19,14705.620,428.646,1111.410,-7124.689
10.271485,-66,227,-2097,11,18,-19,14704.232,430.761,1107.507,-7128.034,1352,-378,-191,26929
10.291474,-62,240,-2107,7,17,-20,14703.079,432.837,1103.547,-7130.900
10.311829,-57,241,-2072,6,18,-18,14701.743,434.829,1099.781,-7134.115
10.331452,-55,246,-2088,8,17,-18,14700.525,436.820,1095.968,-7137.090
10.351441,-44,238,-2077,11,17,-19,14699.177,438.771,1092.041,-7140.348
10.371460,-66,238,-2098,7,16,-21,14697.995,440.737,1088.184,-7143.247,1371,-383,-327
10.391449,-53,249,-2071,7,16,-18,14696.724,442.953,1084.329,-7146.310
10.411865,-49,251,-2061,8,18,-21,14695.547,444.990,1080.683,-7149.157
10.431458,-77,233,-2094,8,16,-16,14694.333,447.110,1076.869,-7152.095
10.451447,-48,245,-2074,8,17,-19,14693.044,449.109,1073.138,-7155.178
10.471436,-53,250,-2083,9,16,-17,14691.821,451.233,1069.412,-7158.112,1356,-349,-406
10.491425,-42,231,-2113,11,16,-18,14690.599,453.321,1065.703,-7161.041
10.511780,-54,244,-2064,8,18,-19,14689.343,455.237,1062.068,-7164.035
10.531403,-55,250,-2083,8,16,-19,14688.041,457.250,1058.462,-7167.110
10.551392,-55,249,-2071,9,16,-20,14686.811,459.201,1054.594,-7170.074
10.571411,-49,257,-2064,6,17,-18,14685.551,461.278,1050.799,-7173.079,1369,-355,-465
10.591400,-52,226,-2091,6,17,-19,14684.253,463.337,1047.031,-7176.155
10.611786,-65,246,-2096,8,18,-20,14682.977,465.265,1043.267,-7179.188
10.631378,-62,227,-2095,9,17,-19,14681.613,467.096,1039.430,-7182.415
10.651398,-40,234,-2094,7,17,-22,14680.284,469.155,1035.741,-7185.529
10.671387,-61,240,-2071,8,17,-19,14678.969,471.078,1031.992,-7188.628,1432,-323,-473
10.691376,-61,235,-2077,8,16,-20,14677.596,473.108,1028.515,-7191.797
10.711762,-70,227,-2065,7,16,-20,14676.329,474.812,1024.707,-7194.813
10.731384,-63,238,-2093,5,15,-17,14675.032,476.930,1021.056,-7197.837
10.751373,-55,239,-2077,9,18,-18,14673.708,478.843,1017.330,-7200.935
10.771363,-54,215,-2095,9,16,-20,14672.275,480.986,1013.574,-7204.241,1550,-268,-401,26939
10.791352,-55,239,-2098,6,18,-21,14670.891,482.904,1009.834,-7207.457
10.811737,-56,256,-2060,7,16,-20,14669.523,484.866,1006.081,-7210.633
10.831360,-46,232,-2087,6,17,-19,14668.153,486.764,1002.459,-7213.796
10.851349,-78,225,-2097,8,17,-21,14666.749,488.727,998.963,-7217.002
10.871338,-76,228,-2079,9,15,-20,14665.368,490.597,995.586,-7220.148,1555,-237,-424
10.891327,-52,233,-2081,9,16,-20,14664.195,492.479,991.882,-7222.912
10.911713,-45,241,-2064,8,16,-16,14662.829,494.499,988.265,-7226.041
10.931336,-54,239,-2081,8,17,-21,14661.493,496.160,984.839,-7229.106
10.951325,-64,249,-2049,7,16,-19,14660.191,497.972,981.333,-7232.098
10.971314,-71,244,-2057,7,17,-20,14658.818,500.061,977.785,-7235.216,1557,-173,-431
10.991303,-56,223,-2059,8,17,-19,14657.481,502.023,974.059,-7238.292
11.011749,-52,228,-2074,7,17,-20,14656.077,504.002,970.490,-7241.477
11.031311,-61,248,-2078,8,17,-20,14654.705,505.991,966.925,-7244.591
11.051361,-55,254,-2069,8,16,-20,14653.364,507.813,963.248,-7247.665
11.071289,-79,215,-2104,9,17,-19,14652.067,509.803,959.672,-7250.620,1564,-178,-445
11.091278,-40,251,-2090,8,15,-18,14650.784,511.870,956.170,-7253.529
11.111664,-50,223,-2086,7,16,-18,14649.390,513.759,952.593,-7256.681
11.131287,-71,232,-2071,8,19,-20,14648.131,515.627,949.039,-7259.555
11.151337,-62,242,-2095,6,16,-17,14646.774,517.642,945.368,-7262.627
11.171265,-55,248,-2069,8,17,-18,14645.434,519.562,941.859,-7265.650
11.191254,-73,227,-2075,8,17,-19,14644.097,521.381,938.266,-7268.677,1575,-174,-462
11.211640,-53,224,-2089,7,17,-20,14642.698,523.220,934.860,-7271.802
11.231262,-60,227,-2079,9,16,-18,14641.419,524.984,931.371,-7274.697
11.251251,-68,253,-2075,8,15,-19,14640.153,526.799,927.966,-7277.548
11.271240,-75,232,-2070,9,17,-19,14638.719,528.523,924.476,-7280.753,1575,-174,-462,26953
11.291229,-57,238,-2071,8,18,-21,14637.381,530.539,921.097,-7283.723,1606,-176,-469
11.311615,-60,223,-2096,7,16,-20,14636.044,532.577,917.604,-7286.701
11.331238,-62,242,-2079,9,18,-20,14634.735,534.602,913.883,-7289.650
11.351227,-72,246,-2070,6,19,-17,14633.447,536.359,910.453,-7292.534
11.371216,-58,225,-2094,9,15,-18,14632.041,538.233,906.877,-7295.662
11.391236,-51,239,-2043,7,18,-21,14630.743,540.111,903.447,-7298.551,1634,-188,-492
11.411621,-63,246,-2074,9,18,-18,14629.388,541.970,900.053,-7301.549
11.431214,-63,240,-2067,9,16,-19,14628.083,543.823,896.896,-7304.414
11.451203,-61,244,-2103,11,15,-18,14626.788,545.734,893.375,-7307.295
11.471222,-70,250,-2083,7,17,-17,14625.578,547.634,889.610,-7310.034
11.491211,-52,241,-2091,7,19,-18,14624.173,549.608,886.241,-7313.105,1657,-194,-500
11.511597,-54,237,-2077,8,16,-21,14622.768,551.522,882.830,-7316.182
11.531189,-80,250,-2078,7,19,-22,14621.376,553.540,879.467,-7319.217
11.551178,-69,245,-2078,9,17,-18,14620.021,555.373,875.867,-7322.215
11.571198,-75,230,-2085,6,17,-20,14618.579,557.335,872.368,-7325.362
11.591187,-54,233,-2094,8,18,-20,14617.180,559.157,868.961,-7328.419,1668,-194,-512
11.611572,-45,234,-2066,7,18,-19,14615.733,560.874,865.699,-7331.559
11.631165,-55,244,-2078,7,16,-21,14614.251,562.655,862.238,-7334.785
11.651154,-52,241,-2081,9,17,-21,14612.981,564.520,858.864,-7337.568
11.671173,-62,238,-2077,7,17,-18,14611.597,566.274,855.419,-7340.589
11.691162,-69,235,-2086,6,16,-19,14610.234,568.134,851.770,-7343.583,1702,-211,-489
11.711548,-71,232,-2066,5,17,-20,14608.802,569.877,848.549,-7346.669
11.731140,-55,250,-2087,7,16,-19,14607.450,571.806,845.015,-7349.615
11.751160,-52,248,-2087,6,18,-18,14606.020,573.587,841.605,-7352.708
11.771149,-53,239,-2065,9,17,-21,14604.677,575.341,838.545,-7355.587,1702,-211,-489,26990
11.791138,-59,218,-2088,8,18,-17,14603.313,577.148,835.319,-7358.520,2821,-555,120
11.811524,-68,251,-2103,8,15,-18,14602.005,579.026,832.133,-7361.330
11.831146,-49,231,-2098,8,17,-18,14600.661,580.869,828.812,-7364.223
11.851105,-59,251,-2076,9,18,-19,14599.417,582.375,825.384,-7366.955
11.871124,-71,238,-2048,5,16,-15,14598.071,584.002,821.885,-7369.884
11.891236,-70,221,-2090,8,18,-20,14596.705,586.078,818.338,-7372.819,4456,-2860,3523
11.911499,-53,245,-2069,8,22,-17,14595.385,587.927,814.752,-7375.683
11.931122,-49,240,-2097,5,18,-18,14594.058,589.779,811.372,-7378.533
11.951111,-63,231,-2089,6,19,-20,14592.714,591.579,807.970,-7381.419
11.971100,-60,237,-2067,7,17,-18,14591.299,594.161,804.807,-7384.354
11.991089,-64,245,-2085,11,19,-20,14589.811,596.001,801.518,-7387.503,1852,-6104,6897
12.011475,-60,240,-2068,8,18,-19,14588.348,598.033,798.357,-7390.570
12.031067,-68,229,-2080,11,18,-20,14586.937,599.930,794.941,-7393.568
12.051087,-65,246,-2076,8,18,-20,14585.471,601.717,791.508,-7396.683
12.071076,-58,224,-2109,6,19,-19,14584.168,603.452,788.000,-7399.484
12.091065,-64,242,-2069,6,16,-19,14582.812,605.198,784.833,-7402.351,-1569,-8812,4986
12.111450,-52,232,-2060,8,16,-19,14581.405,606.861,781.507,-7405.338
12.131073,-68,231,-2087,7,17,-19,14579.983,608.758,778.166,-7408.332
12.151062,-69,244,-2096,8,17,-18,14578.665,610.478,774.929,-7411.123
12.171051,-73,237,-2098,7,20,-19,14577.252,612.276,771.514,-7414.110
12.191040,-48,230,-2071,8,19,-19,14575.888,614.148,768.263,-7416.975,-3289,-10264,3531
12.211426,-72,232,-2074,8,18,-18,14574.599,615.992,765.173,-7419.674
12.231110,-53,232,-2081,9,18,-18,14573.256,617.797,762.024,-7422.484
12.251038,-61,243,-2084,8,16,-17,14571.887,619.693,758.802,-7425.344
12.271027,-62,258,-2085,9,18,-19,14570.636,621.531,755.619,-7427.971,-3289,-10264,3531,26995
12.291046,-62,247,-2103,8,18,-17,14569.213,623.264,752.360,-7430.945,-5066,-9136,3009
12.311402,-80,242,-2052,6,17,-19,14567.815,625.184,749.219,-7433.843
12.331024,-62,231,-2086,8,17,-19,14566.543,627.076,745.984,-7436.500
12.351013,-64,231,-2075,7,17,-17,14565.112,628.846,742.856,-7439.467
12.371002,-51,229,-2086,9,16,-19,14563.716,630.662,739.695,-7442.360
12.390991,-56,245,-2097,7,17,-20,14562.362,632.456,736.397,-7445.183,-5918,-8032,2513
12.411316,-84,253,-2038,6,18,-19,14560.827,634.013,733.090,-7448.379
12.430939,-57,234,-2105,6,15,-21,14559.445,635.541,730.019,-7451.252
12.450958,-69,240,-2096,7,16,-18,14558.075,637.240,726.762,-7454.101
; 12 stopping logging: shutdown: switched off
