;Title, http://www.gcdataconcepts.com, HAM-IMU+alt, MPU9250 BMP280
14.072815,-2078,42,-294,-17,-81,6,15399.762,4935.722,-661.512,-2546.336,-156,-270,-306,99969,29790
14.092804,-2076,27,-292,-20,-72,6,15400.087,4934.632,-665.040,-2545.564
14.112793,-2068,30,-275,-21,-71,5,15400.856,4931.930,-668.765,-2545.171
14.132782,-2051,39,-278,-23,-90,6,15403.018,4924.806,-672.106,-2545.003,-169,-266,-307
14.153138,-2060,36,-285,-24,-113,6,15405.668,4916.080,-675.015,-2545.059
14.172760,-2055,30,-296,-23,-114,7,15407.944,4908.628,-678.279,-2544.798
14.192749,-2070,30,-256,-24,-101,7,15409.286,4903.862,-681.933,-2544.889
14.212738,-2072,30,-286,-24,-91,7,15410.738,4898.670,-685.430,-2545.153
14.232727,-2080,41,-282,-24,-99,4,15412.839,4891.637,-688.638,-2545.090,-151,-267,-304
14.253113,-2068,47,-292,-23,-109,7,15414.900,4884.676,-691.872,-2545.100
14.272705,-2073,47,-299,-23,-101,5,15415.904,4881.027,-695.522,-2545.029
14.292694,-2068,34,-309,-23,-75,6,15415.685,4881.273,-699.677,-2544.742
14.312653,-2068,26,-316,-23,-54,6,15414.036,4886.028,-704.792,-2544.193
14.332672,-2074,36,-312,-24,-22,4,15411.007,4895.070,-710.786,-2543.493,-163,-267,-313
14.353058,-2077,41,-276,-23,2,6,15406.730,4907.849,-717.250,-2542.964
14.372620,-2071,47,-288,-23,21,4,15401.993,4922.065,-724.056,-2542.253
14.392609,-2070,43,-253,-24,25,6,15396.857,4937.706,-731.016,-2541.041
14.412629,-2076,42,-275,-21,24,7,15392.664,4950.274,-737.579,-2540.095
14.432587,-2064,51,-242,-23,2,7,15390.101,4957.701,-743.274,-2539.479,-151,-279,-308
14.452973,-2067,38,-268,-25,-35,6,15389.549,4958.791,-747.822,-2539.364
14.472565,-2072,40,-287,-24,-68,5,15390.773,4954.445,-751.593,-2539.313
14.492554,-2076,24,-272,-24,-102,6,15393.931,4944.141,-754.002,-2539.543
14.512543,-2068,39,-278,-22,-141,8,15399.130,4927.473,-755.355,-2540.018
14.532532,-2072,29,-281,-21,-173,8,15404.462,4910.419,-756.594,-2540.341,-157,-268,-303
14.552887,-2067,37,-284,-23,-163,6,15409.197,4895.106,-758.243,-2540.684
14.572449,-2094,49,-277,-23,-151,8,15413.305,4881.589,-760.349,-2541.144,-157,-268,-303,99969,29790
14.592469,-2076,51,-264,-25,-139,6,15417.312,4868.263,-762.758,-2541.680
14.612458,-2076,43,-305,-24,-151,7,15422.113,4852.486,-764.673,-2542.145
14.632447,-2073,37,-315,-25,-161,7,15426.868,4836.403,-767.120,-2543.208,-153,-274,-308
14.652802,-2057,24,-304,-30,-154,6,15430.011,4825.446,-770.657,-2543.888
14.672425,-2065,41,-321,-29,-114,7,15431.191,4820.679,-775.299,-2544.353
14.692414,-2067,26,-277,-32,-81,5,15431.414,4819.072,-780.467,-2544.465
14.712403,-2071,27,-294,-30,-71,5,15432.328,4815.135,-785.294,-2544.889
14.732361,-2057,31,-296,-33,-101,5,15435.106,4805.011,-789.625,-2545.841,-153,-262,-311
14.752716,-2079,55,-303,-34,-132,7,15438.488,4793.136,-793.252,-2546.589
14.772339,-2045,42,-298,-30,-130,7,15440.397,4786.305,-796.889,-2546.728
14.792328,-2065,33,-299,-25,-86,6,15439.297,4789.258,-801.546,-2546.384
14.812378,-2065,31,-298,-23,-23,7,15435.722,4800.058,-807.743,-2545.763
14.832306,-2080,17,-307,-25,13,4,15431.022,4814.449,-814.557,-2544.912,-162,-273,-319
14.852662,-2072,38,-264,-23,26,5,15426.016,4829.708,-821.310,-2544.179
14.872254,-2069,43,-266,-23,28,5,15421.241,4844.057,-828.069,-2543.651
14.892273,-2055,44,-252,-24,21,4,15417.200,4856.063,-834.390,-2543.191
14.912262,-2080,37,-254,-22,-1,4,15415.133,4861.806,-839.802,-2542.965
14.932221,-2074,16,-268,-25,-52,6,15416.805,4855.848,-843.012,-2543.150,-153,-270,-306
14.952607,-2078,15,-269,-22,-135,7,15423.632,4833.472,-843.577,-2544.194
14.972199,-2085,34,-288,-22,-237,6,15434.663,4797.548,-841.873,-2545.859
14.992188,-2073,27,-301,-24,-306,8,15447.281,4756.137,-839.428,-2547.838
15.012177,-2053,32,-335,-25,-314,8,15458.048,4720.071,-838.826,-2549.802
15.032166,-2067,33,-328,-30,-257,7,15464.390,4698.344,-840.359,-2550.967,-162,-276,-316
15.052552,-2069,25,-333,-27,-155,5,15465.537,4693.569,-844.572,-2551.414
15.072144,-2070,48,-340,-26,-55,6,15462.069,4704.121,-850.924,-2550.885,-162,-276,-316,99970,29790
15.092133,-2056,56,-326,-24,30,5,15455.335,4725.271,-858.818,-2549.963
15.112122,-2070,18,-284,-24,78,3,15447.205,4751.002,-867.394,-2548.507
15.132111,-2066,36,-281,-23,99,6,15438.238,4779.184,-876.403,-2547.065,-162,-261,-305
15.152466,-2070,25,-281,-25,107,5,15431.251,4800.778,-884.426,-2546.026
15.172089,-2093,28,-258,-24,32,3,15429.433,4805.805,-889.248,-2545.880
15.192047,-2064,34,-258,-24,-74,5,15432.642,4794.776,-891.455,-2546.454
15.212067,-2086,20,-291,-23,-160,6,15439.381,4772.283,-891.850,-2547.718
15.232056,-2075,30,-311,-23,-220,9,15448.278,4742.761,-891.028,-2549.203,-153,-267,-320
15.252411,-2062,27,-312,-21,-252,7,15457.708,4711.198,-889.963,-2550.935
15.272004,-2057,16,-336,-23,-252,6,15465.764,4683.998,-889.437,-2552.379
15.291993,-2056,25,-314,-23,-211,7,15471.263,4665.093,-890.271,-2553.385
15.311982,-2066,39,-335,-22,-158,7,15474.127,4654.907,-892.515,-2553.837
15.331971,-2061,46,-311,-22,-104,6,15474.133,4654.206,-896.452,-2553.697,-163,-272,-308
15.352356,-2063,47,-319,-23,-46,8,15470.935,4664.043,-902.246,-2553.089
15.371949,-2069,30,-332,-22,25,5,15465.327,4681.763,-909.378,-2552.102
15.391938,-2062,40,-316,-22,52,7,15458.674,4702.743,-917.118,-2551.064
15.411927,-2073,42,-282,-24,63,6,15452.032,4723.583,-924.704,-2550.063
15.431916,-2070,27,-268,-24,58,4,15446.781,4739.639,-931.844,-2549.483,-159,-268,-319
15.452271,-2088,29,-276,-25,12,6,15444.668,4745.530,-937.239,-2549.353
15.471863,-2069,35,-295,-26,-56,5,15446.649,4738.075,-940.433,-2550.041
15.491852,-2081,30,-305,-25,-143,6,15452.725,4717.243,-941.656,-2551.398
15.511841,-2081,39,-307,-27,-211,8,15460.747,4689.779,-942.166,-2553.242
15.531861,-2065,22,-334,-30,-237,6,15468.857,4661.478,-943.489,-2555.456,-153,-270,-315
15.552216,-2066,31,-328,-36,-231,7,15475.543,4637.468,-946.237,-2557.639
15.571808,-2065,28,-329,-43,-193,6,15479.797,4620.993,-951.294,-2559.837,-153,-270,-315,99970,29790
15.591797,-2061,46,-364,-44,-135,5,15480.573,4616.622,-956.867,-2560.958
15.611786,-2054,25,-328,-33,-56,5,15477.704,4624.677,-963.905,-2561.124
15.631775,-2064,9,-305,-32,13,5,15471.674,4642.597,-974.177,-2561.248,-157,-271,-314
15.652161,-2068,-150,-443,-54,65,4,15463.867,4663.558,-991.958,-2563.490
15.671753,-1961,-84,-395,-113,61,4,15460.591,4665.433,-1014.806,-2570.890
15.691742,-2065,89,214,-144,-94,-7,15464.334,4642.061,-1037.167,-2581.737
15.711731,-2071,1,-281,-179,-212,-9,15457.604,4657.125,-1057.572,-2586.628
15.731720,-2083,47,-248,-57,43,0,15454.484,4663.542,-1068.585,-2589.181,-156,-270,-318
15.752076,-2078,29,-284,-50,-52,2,15457.652,4650.663,-1073.098,-2591.565
15.771698,-2080,47,-311,-41,-195,3,15467.485,4616.299,-1072.803,-2594.459
15.791687,-2083,37,-327,-26,-310,8,15481.481,4568.185,-1068.840,-2597.778
15.811646,-2070,35,-342,-21,-379,11,15497.588,4512.461,-1063.447,-2601.340
15.831635,-2058,33,-350,-24,-412,9,15514.139,4454.489,-1057.453,-2605.041,-162,-273,-316
15.852021,-2077,41,-384,-22,-418,9,15529.960,4398.279,-1051.513,-2608.687
15.871613,-2061,33,-387,-20,-384,8,15542.618,4352.467,-1047.556,-2611.728
15.891602,-2059,40,-395,-21,-313,8,15551.892,4318.382,-1045.595,-2613.886
15.911591,-2056,32,-399,-22,-243,7,15558.526,4294.583,-1043.475,-2614.465
15.931580,-2075,25,-871,21,-206,12,15564.796,4274.813,-1035.846,-2612.576,-153,-267,-304
15.951966,-2049,41,-406,48,-187,16,15569.770,4261.298,-1026.385,-2608.751
15.971558,-2066,52,-396,-3,-92,9,15569.617,4261.804,-1028.548,-2607.983
15.991516,-2089,28,-407,-16,-53,8,15571.054,4256.433,-1029.934,-2607.630
16.011536,-2050,5,-442,-6,-153,9,15580.749,4227.952,-1012.670,-2602.811
16.031586,-2088,-1,-224,80,-255,23,15585.733,4215.067,-1000.973,-2598.390,-152,-276,-316
16.051880,-2080,56,-397,58,-117,17,15586.529,4213.968,-999.115,-2596.111
16.071503,-2048,34,-383,-4,-70,11,15588.685,4205.865,-1000.068,-2595.938,-152,-276,-316,99973,29790
16.091462,-2058,46,-400,-18,-134,9,15592.770,4189.963,-1000.933,-2596.787
16.111451,-2056,57,-504,-22,-173,7,15598.396,4169.254,-999.193,-2596.999
16.131440,-2041,47,-442,21,-218,14,15605.520,4143.634,-994.901,-2596.853,-149,-272,-322
16.151825,-2037,18,-461,-21,-201,6,15608.900,4130.221,-995.792,-2597.565
16.171418,-2035,6,-455,-19,-89,6,15602.698,4152.539,-1002.920,-2596.499
16.191407,-2042,25,-395,-24,171,3,15586.423,4211.647,-1017.234,-2593.473
16.211396,-2057,63,-376,-28,331,4,15569.590,4272.051,-1031.774,-2590.042
16.231385,-2053,38,-361,-24,246,5,15560.608,4303.730,-1040.865,-2587.934,-150,-273,-335
16.251740,-2065,47,-361,-18,54,8,15558.699,4310.214,-1044.728,-2587.065
16.271363,-2059,52,-403,-16,-56,7,15559.192,4308.552,-1045.776,-2586.446
16.291352,-2060,40,-410,12,-90,9,15561.495,4301.908,-1042.853,-2584.833
16.311341,-2042,10,-353,-11,-105,7,15565.314,4289.463,-1039.444,-2583.893
16.331330,-2070,23,-331,27,-172,11,15568.966,4276.786,-1037.567,-2583.656,-146,-277,-318
16.351685,-2075,34,-405,6,-138,11,15572.609,4264.442,-1035.285,-2583.020
16.371277,-2075,53,-404,-15,-147,8,15578.451,4242.031,-1035.577,-2584.578
16.391266,-2039,38,-403,-23,-246,6,15589.755,4199.514,-1032.247,-2587.186
16.411255,-2055,36,-444,-20,-358,8,15603.280,4148.148,-1027.238,-2590.507
16.431244,-2050,41,-463,-21,-365,6,15613.604,4108.083,-1024.512,-2593.230,-153,-270,-324
16.451599,-2036,12,-484,-24,-262,8,15618.031,4090.016,-1025.608,-2594.696
16.471222,-2046,8,-452,-24,-121,6,15616.900,4092.433,-1031.282,-2595.441
16.491211,-2038,21,-400,-34,-2,5,15610.529,4114.523,-1040.887,-2595.007
16.511200,-2059,44,-397,-38,111,4,15600.287,4150.237,-1053.902,-2594.476
16.531189,-2049,36,-421,-39,173,1,15588.570,4191.817,-1066.643,-2592.851,-149,-270,-320
16.551545,-2063,45,-378,-31,189,4,15577.273,4231.979,-1078.043,-2590.787
16.571198,-2077,39,-357,-27,164,5,15567.735,4265.583,-1087.701,-2588.971,-149,-270,-320,99969,29800
16.591156,-2064,50,-360,-22,120,5,15560.542,4290.328,-1095.904,-2587.866
16.611145,-2069,40,-363,-24,61,4,15556.880,4302.190,-1101.808,-2587.681
16.631165,-2060,9,-343,-23,-28,3,15558.443,4298.003,-1099.562,-2586.197,-153,-277,-329
16.651520,-2059,30,-410,39,-138,14,15561.614,4288.777,-1094.998,-2584.373
16.671143,-2073,32,-362,0,-105,11,15562.574,4285.947,-1094.780,-2583.376
16.691101,-2069,47,-365,6,-85,11,15564.013,4281.760,-1093.586,-2582.155
16.711090,-2071,28,-293,-11,-89,8,15565.838,4276.416,-1091.704,-2580.808
16.731079,-2049,41,-427,55,-128,16,15568.292,4272.956,-1081.265,-2576.129,-151,-272,-334
16.751465,-2053,43,-413,63,-79,17,15566.086,4281.730,-1082.860,-2574.219
16.771058,-2079,23,-294,-4,0,8,15563.765,4291.468,-1083.278,-2571.859
16.791047,-2057,27,-385,28,-29,14,15563.083,4295.084,-1083.056,-2570.044
16.811036,-2065,34,-350,-6,-58,11,15563.497,4293.608,-1084.363,-2569.452
16.831025,-2076,29,-373,-18,-78,5,15564.579,4289.120,-1086.350,-2569.553,-151,-272,-318
16.851380,-2071,71,-314,-13,-104,7,15568.774,4276.271,-1080.771,-2567.906
16.871003,-2051,35,-472,70,-197,20,15574.692,4257.396,-1074.368,-2566.069
16.890961,-2068,-29,-454,43,-200,17,15581.837,4235.233,-1064.510,-2563.474
16.910981,-2047,13,-236,22,-186,14,15587.643,4217.563,-1055.709,-2560.949
16.930939,-2055,29,-411,29,-158,14,15589.635,4211.917,-1052.988,-2559.235,-150,-266,-319
16.951325,-2062,28,-386,-6,-71,9,15590.047,4210.691,-1053.907,-2558.363
16.970917,-2064,58,-329,-8,-81,9,15594.216,4198.297,-1047.103,-2556.118
16.990906,-2050,33,-403,48,-189,14,15598.113,4184.449,-1045.182,-2555.832
17.010895,-2054,35,-422,-16,-136,7,15601.606,4171.621,-1044.219,-2555.878
17.030884,-2058,29,-351,-1,-146,9,15605.094,4161.837,-1037.951,-2553.085,-148,-271,-314
17.051270,-2048,27,-452,76,-128,23,15601.905,4175.581,-1038.199,-2550.033
17.070862,-2063,15,-375,2,88,11,15591.775,4214.716,-1043.097,-2545.607,-148,-271,-314,99969,29790
17.090851,-2040,21,-378,9,198,11,15577.079,4267.568,-1055.763,-2542.298
17.110840,-2070,35,-336,-24,250,7,15564.875,4310.469,-1066.903,-2540.015
17.130829,-2066,41,-347,-24,151,6,15558.366,4332.784,-1074.607,-2538.678,-146,-265,-327
17.151184,-2065,47,-347,-22,21,6,15557.395,4334.944,-1078.958,-2539.096
17.170777,-2066,45,-358,-24,-100,5,15562.007,4317.379,-1080.001,-2540.319
17.190766,-2065,9,-371,-23,-212,8,15570.167,4286.824,-1078.926,-2542.516
17.210755,-2065,16,-377,-22,-262,8,15579.389,4252.080,-1077.203,-2545.097
17.230744,-2061,23,-375,-25,-281,8,15589.222,4213.541,-1077.341,-2548.923,-151,-274,-318
17.251191,-2070,19,-397,-59,-307,2,15598.980,4172.357,-1081.827,-2555.063
17.270722,-2038,56,-395,-74,-295,0,15606.225,4139.962,-1088.158,-2560.821
17.290711,-2058,56,-406,-60,-213,1,15609.270,4123.835,-1096.032,-2564.919
17.310700,-2066,49,-424,-77,-128,0,15609.616,4116.279,-1108.847,-2569.441
17.330719,-2038,28,-432,-90,-93,-2,15610.410,4107.856,-1119.498,-2573.475,-156,-267,-324
17.351044,-2051,28,-432,-65,-124,0,15612.950,4092.058,-1129.883,-2578.693
17.370667,-2035,35,-437,-80,-165,-2,15616.403,4074.356,-1136.731,-2582.801
17.390656,-2052,24,-433,-58,-164,0,15619.225,4059.328,-1143.389,-2586.459
17.410645,-2042,27,-465,-58,-140,0,15620.295,4050.747,-1151.430,-2589.877
17.430634,-2046,40,-452,-56,-89,0,15618.588,4052.977,-1160.691,-2592.553,-149,-274,-327
17.450989,-2043,120,-661,-46,-17,2,15615.140,4064.992,-1166.061,-2592.100
17.470612,-2035,31,-484,0,7,9,15618.986,4054.260,-1157.894,-2589.396
17.490601,-2058,47,-500,41,-42,17,15615.470,4068.711,-1159.854,-2587.056
17.510590,-2058,17,-416,-3,23,9,15611.885,4083.429,-1161.550,-2584.740
17.530579,-2062,50,-448,-10,34,7,15606.497,4103.311,-1167.284,-2583.209,-155,-276,-335
17.550934,-2022,45,-393,-12,56,8,15603.803,4116.879,-1164.541,-2579.128
17.570557,-2055,39,-385,-2,2,9,15601.858,4123.749,-1167.772,-2578.464,-155,-276,-335,99970,29800
17.590516,-2002,84,-405,-18,-55,7,15605.241,4112.040,-1165.058,-2577.918
17.610505,-1754,164,-458,45,-214,15,15615.808,4076.100,-1152.468,-2576.664
17.630494,-1960,48,-501,15,-235,11,15627.147,4033.553,-1144.682,-2578.342,-143,-276,-321
17.650879,-2299,-208,-75,-15,-303,8,15638.637,3987.469,-1140.996,-2581.993
17.670472,-2033,31,-420,-53,-475,1,15639.901,3981.388,-1142.877,-2582.889
17.690461,-1939,-41,-357,-25,-62,6,15638.910,3983.927,-1146.878,-2583.201
17.710450,-2091,67,-443,-23,-34,6,15636.419,3992.268,-1151.884,-2583.178
17.730439,-2060,29,-427,-23,-1,6,15632.497,4006.000,-1158.272,-2582.798,-155,-273,-316
17.750824,-2073,41,-429,-23,14,7,15629.612,4015.893,-1163.812,-2582.406
17.770386,-2065,22,-460,-23,-26,6,15627.952,4021.579,-1167.671,-2581.859
17.790375,-2219,-399,-86,-10,-51,9,15629.823,4017.107,-1164.714,-2578.828
17.810456,-2363,-74,-252,2,-78,13,15630.078,4015.691,-1165.376,-2579.192
17.830353,-2013,32,-357,-16,-85,7,15632.186,4008.589,-1163.643,-2578.246,-137,-239,-336
17.850739,-2028,44,-597,54,-156,20,15637.181,3994.265,-1153.264,-2574.847
17.870331,-2071,-4,-373,39,-146,15,15641.533,3982.214,-1143.640,-2571.370
17.890320,-2057,21,-429,29,-131,17,15643.854,3975.957,-1139.385,-2568.818
17.910309,-2057,29,-421,40,-117,18,15645.603,3971.717,-1135.481,-2566.457
17.930298,-2043,76,-540,2,-71,11,15645.319,3973.597,-1135.609,-2565.221
17.950684,-2106,-43,-73,24,-69,13,15648.419,3968.634,-1122.602,-2559.709,-146,-239,-352
17.970276,-2095,-90,-334,102,-125,26,15648.393,3971.819,-1118.443,-2556.746
17.990265,-2041,31,-422,43,-63,14,15645.953,3982.478,-1119.455,-2554.657
18.010254,-2052,35,-413,-14,19,7,15643.099,3992.965,-1123.656,-2553.924
18.030243,-2052,23,-411,-6,-29,8,15643.317,3993.304,-1122.871,-2552.400
18.050599,-2054,70,-421,8,-86,11,15644.353,3989.914,-1122.625,-2551.459,-199,-267,-394
18.070191,-2037,-90,-376,-7,-89,8,15647.644,3976.485,-1123.629,-2551.799,-199,-267,-394,99969,29800
18.090210,-2054,25,-421,-24,-194,12,15649.316,3968.081,-1126.937,-2553.173
18.110199,-2046,29,-430,-33,-86,3,15648.852,3967.390,-1132.938,-2554.436
18.130280,-2050,34,-422,-34,-54,5,15647.858,3969.104,-1138.418,-2555.423
18.150544,-2062,38,-422,-36,-56,4,15647.402,3966.820,-1147.064,-2557.898,-311,-253,-430
18.170166,-968,243,-1246,-60,-86,1,15650.406,3952.305,-1148.074,-2561.532
18.190125,-1644,-371,261,68,-246,-4,15659.789,3916.227,-1140.641,-2562.915
18.210114,-1558,-237,-414,4,-309,9,15669.053,3878.105,-1136.083,-2566.287
18.230103,-2059,353,-859,-27,-265,6,15674.655,3851.961,-1138.588,-2570.336
18.250489,-2103,39,-415,-67,-176,1,15675.426,3843.002,-1149.459,-2574.207,-1674,-1620,1021
18.270081,-2056,40,-505,-56,-72,1,15676.692,3834.105,-1155.895,-2576.878
18.290070,-2033,35,-455,-69,-17,1,15673.536,3845.033,-1162.310,-2576.908
18.310059,-2054,51,-456,-22,12,6,15669.253,3860.915,-1168.985,-2576.191
18.330048,-2036,29,-437,-23,52,5,15662.546,3886.594,-1177.207,-2574.619
18.350403,-2036,42,-501,-24,116,6,15653.436,3921.715,-1186.631,-2572.436,-579,-4530,-1286
18.370026,-2029,35,-549,-18,158,6,15644.054,3960.693,-1190.983,-2567.779
18.390015,-2047,22,-384,30,165,14,15638.277,3987.911,-1188.808,-2561.840
18.409974,-2040,24,-409,-19,94,4,15624.205,4040.697,-1201.768,-2558.938
18.429963,-2046,48,-410,-27,272,3,15611.578,4089.906,-1208.950,-2554.439
18.450348,-2083,34,-214,25,161,11,15602.721,4125.159,-1212.903,-2549.992,-2333,-8256,-1893
18.470002,-2072,74,-366,26,156,12,15596.312,4151.746,-1213.840,-2545.598
18.489930,-2033,-108,-353,29,53,11,15595.391,4158.490,-1209.169,-2542.457
18.509919,-2056,55,-424,32,-98,9,15595.464,4160.764,-1205.136,-2540.204
18.529908,-2065,46,-366,16,-44,12,15593.921,4167.541,-1205.317,-2538.477
18.550263,-2056,31,-381,-9,-10,8,15591.173,4177.621,-1208.275,-2537.380,-2042,-6378,-1428
18.569855,-2065,41,-361,-15,4,9,15587.290,4190.796,-1214.009,-2536.777,-2042,-6378,-1428,99967,29800
18.589844,-2084,40,-316,-24,17,7,15584.001,4201.331,-1219.569,-2536.888
18.609833,-2069,36,-345,-25,-20,3,15582.881,4203.963,-1224.025,-2537.263
18.629822,-2063,46,-331,-24,-71,6,15584.421,4196.688,-1226.918,-2538.450
18.650177,-2069,27,-353,-24,-130,5,15587.229,4184.707,-1228.710,-2540.122,-2142,-4812,-2053
18.669800,-2052,36,-385,-22,-138,5,15588.649,4177.949,-1231.383,-2541.237
18.689759,-2053,20,-381,-24,-82,6,15587.212,4181.744,-1235.849,-2541.642
; 18 stopping logging: shutdown: switched off
